number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,84.05704064,86.85030019,49.38668394,55.40506893,1.17515993,1.151736415,192.981,40.65617581,78.48020909,76.29873621,1045.3,931.114,961.8644565,879.8037461,1.530425303,1.457221223,1148.5,298.8,414.2300858,313.4895156,105.2,113.84,87.6279411,100.5581056,1.439135715,1.328565052,164,38.68,61.94642847,55.43874457,3750.625,4142.30182,200.7031571,830.9671701,0.944952916,1.036780332,9778.571,1955.89824,3957.124346,3651.804498,163.54,149.16,135.1968147,128.852491,1.436851245,1.313265319,278,70.3,96.95115471,74.82240574,4.0424,4.33868,1.505259769,2.219950179,1.016464942,1.059773393,10.678,2.1644,4.257341781,4.028395663,5.051856,5.0873832,0.459690473,0.687694909,0.684405173,0.707566931,16.97342,3.398338,6.71471896,6.688459249,3.4,4.34,2.8252345,3.878135253,1.452044073,1.175387122,5,2.34,1.854723699,1.727541606,3.52
6,93.40020053,86.47514032,58.76104499,55.59318489,1.443702945,1.379343724,192.981,40.19614,74.6263528,75.82828566,961.1,946.822,873.6562607,890.2311264,1.698010626,1.550977473,1148.5,357.08,422.4180433,337.3569097,118.5,111.08,99.25006376,98.74018722,1.637939829,1.577443059,164,30.6,63.89248782,51.83930555,4240.354167,4103.7925,360.0438271,831.9874823,1.272594114,1.261325872,9778.571,1955.8571,3774.678908,3622.919007,144.8666667,156.64,115.1082861,133.24608,1.576616521,1.363724734,278,76.48,97.85911074,82.71377394,4.285333333,4.1482,1.868113793,2.166609104,1.318123589,1.261348246,10.678,2.1578,3.924183425,3.927605525,6.043213333,4.367428,0.780345086,0.653771602,1.090469979,1.176630909,16.97342,1.597342,6.518191651,5.60201125,3.5,4.42,2.993795166,3.90458067,1.662376959,1.292889527,5,2.3,1.707825128,1.733089726,2.98
6,93.40020053,86.80522032,58.76104499,55.72240795,1.443702945,1.320824922,192.981,40.19614,74.6263528,76.06966158,961.1,946.134,873.6562607,889.0887242,1.698010626,1.531156201,1148.5,377.996,422.4180433,338.1934024,118.5,112.76,99.25006376,99.59317682,1.637939829,1.505975624,164,30.6,63.89248782,54.48066079,4240.354167,4129.4725,360.0438271,835.11318,1.272594114,1.201483063,9778.571,1955.8571,3774.678908,3642.238625,144.8666667,156.64,115.1082861,133.24608,1.576616521,1.352374663,278,78.54,97.85911074,82.71377394,4.285333333,4.2762,1.868113793,2.21132317,1.318123589,1.201327043,10.678,2.1578,3.924183425,3.995067203,6.043213333,4.847428,0.780345086,0.676940583,1.090469979,0.98528144,16.97342,2.717342,6.518191651,6.356052168,3.5,4.34,2.993795166,3.815744624,1.662376959,1.259703694,5,2.3,1.707825128,1.773245612,4.46
5,83.23184064,81.06015967,49.10085624,50.90769049,1.17611373,1.198952369,192.981,36.62607778,77.86230013,74.9214729,1047.02,988.1796296,964.9572165,925.7332485,1.531654322,1.502926979,1139.9,269.9814815,412.1054787,357.8034979,101,104.6296296,85.76370005,92.40240326,1.458644789,1.397679623,143,28.81481481,55.3281122,50.08115499,3686.425,3776.145833,198.8304245,520.6466997,0.944017447,1.036105816,9778.571,1810.92587,3905.997427,3627.932447,163.54,162.5185185,135.1968147,138.1330038,1.436851245,1.359580034,278,65.09259259,96.95115471,86.10645666,3.7224,3.740259259,1.430317073,1.806411266,1.006897416,1.069214573,10.678,1.989740741,4.071571569,3.838983914,3.851856,3.601480741,0.421360922,0.500101642,0.75169326,0.782622283,10.97342,2.033591481,4.708705248,4.615663722,3.6,4.277777778,2.992555739,3.699627972,1.460970748,1.250973939,5,2.092592593,1.854723699,1.809610831,2.68
6,93.40020053,81.3657893,58.76104499,51.01724765,1.443702945,1.416743976,192.981,36.62607778,74.6263528,75.1697622,961.1,987.5425926,873.6562607,924.6332325,1.698010626,1.569985662,1148.5,330.6296296,422.4180433,358.607449,118.5,106.1851852,99.25006376,93.14127789,1.637939829,1.623428311,164,26.77777778,63.89248782,52.80539888,4240.354167,3799.923611,360.0438271,522.4575777,1.272594114,1.261591878,9778.571,1810.92587,3774.678908,3647.942368,144.8666667,162.5185185,115.1082861,138.1330038,1.576616521,1.399074224,278,70.81481481,97.85911074,86.10645666,4.285333333,3.858777778,1.868113793,1.840903937,1.318123589,1.278504527,10.678,1.989740741,3.924183425,3.915418778,6.043213333,4.045925185,0.780345086,0.516490629,1.090469979,1.179626773,16.97342,1.478035926,6.518191651,5.509078776,3.5,4.203703704,2.993795166,3.62162378,1.662376959,1.342304622,5,2.092592593,1.707825128,1.839682235,3.25
6,93.40020053,81.67141893,58.76104499,51.12704059,1.443702945,1.359073954,192.981,36.62607778,74.6263528,75.41599551,961.1,986.9055556,873.6562607,923.5345236,1.698010626,1.552326228,1148.5,349.9962963,422.4180433,359.4084726,118.5,107.7407407,99.25006376,93.88606075,1.637939829,1.553965141,164,26.77777778,63.89248782,55.35213375,4240.354167,3823.701389,360.0438271,524.2747542,1.272594114,1.201749416,9778.571,1810.92587,3774.678908,3667.688978,144.8666667,162.5185185,115.1082861,138.1330038,1.576616521,1.388945035,278,72.72222222,97.85911074,86.10645666,4.285333333,3.977296296,1.868113793,1.876055231,1.318123589,1.218377583,10.678,1.989740741,3.924183425,3.986868151,6.043213333,4.49036963,0.780345086,0.533416705,1.090469979,0.988113123,16.97342,2.515072963,6.518191651,6.245036797,3.5,4.12962963,2.993795166,3.545264254,1.662376959,1.310413218,5,2.092592593,1.707825128,1.866332275,4.29
5,84.05704064,81.82423375,49.38668394,51.18202563,1.17515993,1.198301368,192.981,36.62607778,78.48020909,75.53834745,1045.3,986.587037,961.8644565,922.9856589,1.530425303,1.501644009,1148.5,271.5740741,414.2300858,359.8078927,105.2,108.5185185,87.6279411,94.26068253,1.439135715,1.386298946,164,32.7037037,61.94642847,56.5664934,3750.625,3835.590278,200.7031571,525.1857112,0.944952916,1.037078213,9778.571,1810.92587,3957.124346,3677.464868,163.54,162.5185185,135.1968147,138.1330038,1.436851245,1.359580034,278,65.09259259,96.95115471,86.10645666,4.0424,4.036555556,1.505259769,1.893881782,1.016464942,1.079277642,10.678,1.989740741,4.257341781,4.020807058,5.051856,4.712591852,0.459690473,0.542086629,0.684405173,0.710543474,16.97342,3.144702593,6.71471896,6.570966768,3.4,4.092592593,2.8252345,3.507690377,1.452044073,1.223030328,5,2.092592593,1.854723699,1.87842052,4.78
6,95.10753387,87.33974019,59.45617162,55.58949722,1.442192646,1.378788166,192.981,40.65617581,75.78381325,76.6839721,961.1,931.802,873.6562607,880.9342179,1.698010626,1.535195662,1148.5,356.392,422.4180433,312.6199786,127.3333333,116.4,103.5058746,101.7264437,1.61112869,1.578683854,196,32.28,75.14800212,60.17208655,4351.020833,4169.74182,365.7681882,834.1489162,1.273311793,1.269267952,9778.571,1955.89824,3853.751855,3674.467898,144.8666667,149.16,115.1082861,128.852491,1.576616521,1.359739039,278,76.48,97.85911074,74.82240574,4.785333333,4.45068,2.008688992,2.252143578,1.32302171,1.29698514,10.678,2.1644,4.226568611,4.121985359,6.376546667,4.7673832,0.802377012,0.673093449,1.092747291,1.140040748,16.97342,2.038338,6.807855933,6.187811598,3.333333333,4.34,2.853638528,3.878135253,1.65694655,1.268430209,5,2.34,1.699673171,1.727541606,5.21
6,95.10753387,90.0573377,59.45617162,58.44913642,1.442192646,1.303351475,192.981,42.35018313,75.78381325,76.65137834,961.1,915.55625,873.6562607,865.8246146,1.698010626,1.500983454,1148.5,393.7458333,422.4180433,309.4598896,127.3333333,117.9166667,103.5058746,104.3307468,1.61112869,1.496383741,196,33.625,75.14800212,57.38206505,4351.020833,4329.129854,365.7681882,1085.520319,1.273311793,1.210857596,9778.571,2037.394,3853.751855,3637.147757,144.8666667,149.4375,115.1082861,128.3131206,1.576616521,1.315897451,278,81.8125,97.85911074,76.35269212,4.785333333,4.568541667,2.008688992,2.461876026,1.32302171,1.233768731,10.678,2.254583333,4.226568611,4.068045492,6.376546667,5.131583333,0.802377012,0.778771013,1.092747291,1.005471166,16.97342,2.831602083,6.807855933,6.498165212,3.333333333,4.4375,2.853638528,3.986630556,1.65694655,1.21365979,5,2.4375,1.699673171,1.694430214,5.1
6,95.10753387,90.0573377,59.45617162,58.44913642,1.442192646,1.303351475,192.981,42.35018313,75.78381325,76.65137834,961.1,915.55625,873.6562607,865.8246146,1.698010626,1.500983454,1148.5,393.7458333,422.4180433,309.4598896,127.3333333,117.9166667,103.5058746,104.3307468,1.61112869,1.496383741,196,33.625,75.14800212,57.38206505,4351.020833,4329.129854,365.7681882,1085.520319,1.273311793,1.210857596,9778.571,2037.394,3853.751855,3637.147757,144.8666667,149.4375,115.1082861,128.3131206,1.576616521,1.315897451,278,81.8125,97.85911074,76.35269212,4.785333333,4.568541667,2.008688992,2.461876026,1.32302171,1.233768731,10.678,2.254583333,4.226568611,4.068045492,6.376546667,5.131583333,0.802377012,0.778771013,1.092747291,1.005471166,16.97342,2.831602083,6.807855933,6.498165212,3.333333333,4.4375,2.853638528,3.986630556,1.65694655,1.21365979,5,2.4375,1.699673171,1.694430214,5.3
6,95.10753387,90.31225437,59.45617162,58.55038967,1.442192646,1.360779283,192.981,42.35018313,75.78381325,76.84109283,961.1,915.9145833,873.6562607,866.4038685,1.698010626,1.522174437,1148.5,371.2416667,422.4180433,309.0196373,127.3333333,119.25,103.5058746,104.9603382,1.61112869,1.55480483,196,33.625,75.14800212,59.73674888,4351.020833,4343.421521,365.7681882,1087.68314,1.273311793,1.269146847,9778.571,2037.394,3853.751855,3648.310541,144.8666667,149.4375,115.1082861,128.3131206,1.576616521,1.328290279,278,79.66666667,97.85911074,76.35269212,4.785333333,4.626875,2.008688992,2.480406552,1.32302171,1.289338073,10.678,2.254583333,4.226568611,4.113708159,6.376546667,4.964916667,0.802377012,0.77011464,1.092747291,1.138663505,16.97342,2.12326875,6.807855933,6.237699987,3.333333333,4.4375,2.853638528,3.986630556,1.65694655,1.237970951,5,2.4375,1.699673171,1.694430214,5.52
6,95.10753387,87.58446019,59.45617162,55.68194145,1.442192646,1.377137813,192.981,40.65617581,75.78381325,76.87469758,961.1,932.146,873.6562607,881.4999984,1.698010626,1.535316594,1148.5,357.08,422.4180433,312.1837332,127.3333333,117.68,103.5058746,102.3156934,1.61112869,1.568800508,196,32.28,75.14800212,62.36487473,4351.020833,4183.46182,365.7681882,835.7443548,1.273311793,1.267622093,9778.571,1955.89824,3853.751855,3685.670731,144.8666667,149.16,115.1082861,128.852491,1.576616521,1.359739039,278,76.48,97.85911074,74.82240574,4.785333333,4.50668,2.008688992,2.268414931,1.32302171,1.290261331,10.678,2.1644,4.226568611,4.166863465,6.376546667,4.6073832,0.802377012,0.665909393,1.092747291,1.174453438,16.97342,1.598338,6.807855933,5.915147927,3.333333333,4.34,2.853638528,3.878135253,1.65694655,1.268430209,5,2.34,1.699673171,1.727541606,4.66
6,95.10753387,87.09502019,59.45617162,55.49720646,1.442192646,1.321812247,192.981,40.65617581,75.78381325,76.49198814,961.1,931.458,873.6562607,880.3688005,1.698010626,1.515182994,1148.5,377.996,422.4180433,313.055238,127.3333333,115.12,103.5058746,101.1405877,1.61112869,1.521316667,196,32.28,75.14800212,57.86800152,4351.020833,4156.02182,365.7681882,832.5565232,1.273311793,1.210979857,9778.571,1955.89824,3853.751855,3663.179418,144.8666667,149.16,115.1082861,128.852491,1.576616521,1.34781979,278,78.54,97.85911074,74.82240574,4.785333333,4.39468,2.008688992,2.23598894,1.32302171,1.241599916,10.678,2.1644,4.226568611,4.075843895,6.376546667,4.9273832,0.802377012,0.680355008,1.092747291,1.006839551,16.97342,2.718338,6.807855933,6.444986404,3.333333333,4.34,2.853638528,3.878135253,1.65694655,1.24456718,5,2.34,1.699673171,1.727541606,4.59
5,85.09708,82.37877143,67.63969127,69.56417678,1.442079854,1.454291396,141.2506,22.74865714,46.27414309,39.86687017,782.32,743.6571429,743.1563211,711.9460275,1.553924258,1.553256206,764.1,127.9714286,275.0034283,245.9679762,164.6,169.5714286,144.5991885,153.4940792,1.512348447,1.446038286,185,55.71428571,66.02605546,59.72282919,6372.4858,6207.489857,1269.023164,1861.849193,1.27621272,1.288864411,12368.571,2559.795857,4463.145229,4142.276647,84.646,78.52285714,56.78969216,46.39166834,1.388224177,1.33610974,135.97,32.39142857,49.23467136,52.37606888,11.4044,11.16028571,5.69284653,6.731999805,1.29952613,1.336704694,25.478,3.711142857,8.316821354,7.170330172,113.205316,143.0037971,13.74837561,25.42966923,0.823348034,0.669323151,399.97342,114.2819171,149.4448278,166.3990036,3,2.714285714,2.701920077,2.479396987,1.494365083,1.548489351,4,0.571428571,1.549193338,1.385051388,33.1
6,101.9487333,82.74364429,80.07568843,69.74658789,1.617649307,1.493058679,170.2076,24.23625571,56.60657823,40.42200179,778.45,743.8662857,745.7901538,712.1487966,1.745205904,1.572736286,764.1,209.6038571,251.1917379,245.960271,168.5,169.6142857,151.0652317,153.5300394,1.711423933,1.467231958,185,61.76571429,60.90087575,59.73244939,8813.738167,6244.561286,2026.111819,1866.084658,1.440915592,1.345924695,21018.571,2559.795857,6811.628785,4234.932762,73.205,78.15085714,45.98094852,46.02329173,1.494073826,1.34000162,135.97,34.18857143,51.71582406,52.51039529,15.00366667,11.19157143,7.630041265,6.739217006,1.480258433,1.38972089,32.778,3.711142857,11.06412524,7.249193913,102.3377633,142.6952257,16.9336156,25.33000375,1.033268014,0.673948832,399.97342,114.2819171,138.5712175,166.5080987,3.666666667,2.718571429,3.166480044,2.481035531,1.644376644,1.595753013,5,0.801428571,2.054804668,1.39670969,9.96
6,101.9487333,83.10851714,80.07568843,69.92947731,1.617649307,1.518032136,170.2076,23.43822571,56.60657823,40.9663625,778.45,744.0754286,745.7901538,712.3516234,1.745205904,1.586017714,764.1,206.3505714,251.1917379,245.9523878,168.5,169.6571429,151.0652317,153.5660081,1.711423933,1.481692284,185,60.96,60.90087575,59.7420373,8813.738167,6281.632714,2026.111819,1870.329758,1.440915592,1.382204437,21018.571,2559.795857,6811.628785,4325.28688,73.205,77.77885714,45.98094852,45.65784024,1.494073826,1.342556093,135.97,34.12,51.71582406,52.64175023,15.00366667,11.22285714,7.630041265,6.746441944,1.480258433,1.424675866,32.778,3.711142857,11.06412524,7.327075297,102.3377633,142.3866543,16.9336156,25.23072889,1.033268014,0.676484662,399.97342,114.2819171,138.5712175,166.616551,3.666666667,2.722857143,3.166480044,2.482675158,1.644376644,1.62730428,5,0.745714286,2.054804668,1.408258441,9.86
3,56.62163333,60.1263,54.69106802,58.4881804,1.064867711,0.980199721,35.8233,22.14898,14.63510791,13.53984969,707.9333333,765.82,669.8729883,735.9560275,1.048007242,0.957056075,527.7,294.78,218.4496026,192.7668996,171,156.6,162.8840557,150.3602484,1.050182101,1.089030871,129,16.8,53.72150407,47.10668742,4819,5611.6,3379.601177,4447.785046,0.865123614,0.79637508,7018,2978.4,2936.145886,2564.342926,48.86666667,48.66,40.86316868,39.26253525,0.950087239,0.879519409,62.3,24.92,25.44436196,27.86830458,14.61,17.066,9.621399744,12.77658317,0.809865001,0.743838903,25.37,10.614,10.37308376,9.639990871,76.33333333,71.6,73.37233921,68.96660351,1.061213055,1.073482561,50,11.6,20.49932248,19.23122461,3,3.4,2.466212074,2.954176939,0.936888308,0.84636583,4,1.8,1.632993162,1.496662955,3.075
4,57.19952375,60.16829945,55.7220775,58.53101021,1.361089526,1.037636664,35.8233,29.16714855,12.71383733,13.53129127,720.475,765.8064,690.917151,735.9428336,1.348551844,1.015829911,527.7,368.16984,190.4259748,192.7674085,166.25,156.5456,160.0920728,150.3071406,1.34768489,1.147056331,129,58.2112,47.24603158,47.10965846,5839.25,5625.5536,4305.232313,4455.200328,1.200047082,0.887143222,8044,2921.4736,3096.521385,2579.363018,52.95,49.3128,45.92624404,39.98056431,1.274974208,0.948602706,62.3,30.91328,23.14265542,27.68531156,15.0075,17.09864,10.95992161,12.80447496,1.174435315,0.798775918,25.37,10.85968,9.009698594,9.632937774,82.25,71.8856,79.27737726,69.18805306,1.352831101,1.150649955,50,29.1656,20.49847555,19.4931504,3.25,3.4136,2.783157684,2.965757726,1.265856752,0.912183949,4,1.9456,1.479019946,1.497509613,1.845
2,49.858425,21.96740714,31.00259899,14.60795301,0.343192805,0.680876667,78.09485,3.434264286,39.047425,27.32750486,707.8,773.8,701.7428874,770.7383479,0.684601767,0.354004595,184.8,597.9714286,92.4,64.66652921,149.5,104.8571429,135.808689,98.80496487,0.603017832,0.601099259,125,44.28571429,62.5,43.74088826,3466,2747.428571,3316.793632,2679.267416,0.650412894,0.542314291,2012,1469.714286,1006,704.0533375,29.65,28.61428571,29.61452346,28.59711017,0.691950909,0.43173764,2.9,19.72857143,1.45,1.014788608,30.7,44.48571429,23.87467277,40.48055061,0.479879827,0.157012959,38.6,41.22857143,19.3,13.5071863,22,25.57142857,21.42428529,25.27328203,0.667093674,0.313892883,10,20.71428571,5,3.499271061,3,3,3,3,0.693147181,0.410116318,0,2.142857143,0,4.44E-16,7.5
2,49.858425,21.96740714,31.00259899,14.60795301,0.343192805,0.680876667,78.09485,3.434264286,39.047425,27.32750486,707.8,773.8,701.7428874,770.7383479,0.684601767,0.354004595,184.8,597.9714286,92.4,64.66652921,149.5,104.8571429,135.808689,98.80496487,0.603017832,0.601099259,125,44.28571429,62.5,43.74088826,3466,2747.428571,3316.793632,2679.267416,0.650412894,0.542314291,2012,1469.714286,1006,704.0533375,29.65,28.61428571,29.61452346,28.59711017,0.691950909,0.43173764,2.9,19.72857143,1.45,1.014788608,30.7,44.48571429,23.87467277,40.48055061,0.479879827,0.157012959,38.6,41.22857143,19.3,13.5071863,22,25.57142857,21.42428529,25.27328203,0.667093674,0.313892883,10,20.71428571,5,3.499271061,3,3,3,3,0.693147181,0.410116318,0,2.142857143,0,4.44E-16,5.9
4,90.7654,73.25444762,75.34809794,65.84153333,1.193569063,1.283302966,152.139,22.56687619,59.85837451,41.02729639,790.7,809.2619048,778.6018938,795.5948843,1.37149323,1.217918438,356.8,322.8380952,133.8761181,143.0899799,161,149.3333333,157.8613895,145.6148708,1.367697365,1.32305162,80,31.71428571,30.34798181,33.31999733,9427.75,6846.809524,6301.563933,5157.180168,1.051831008,1.243549638,21010,2085.380952,7915.564174,5566.271845,63.2675,53.61190476,29.97223272,28.60738352,0.915636255,0.908191358,148.63,33.15,58.89866441,46.07957482,19.01,19.66666667,17.06858497,17.62545949,1.290085485,1.099177608,19.16,9.838095238,8.07993193,8.315603997,119.75,102.1428571,104.334896,86.11068564,1.261374297,1.270097017,150,33.33333333,58.90829738,61.57015798,4,3.904761905,3.662841501,3.621948938,1.305096372,1.177874177,4,1.666666667,1.58113883,1.411003085,18.7
4,35.688485,38.133685,13.25293415,14.70923724,0.876693146,0.855975197,77.95206,19.488015,32.81717234,32.40341275,882.675,894.635,835.2343995,851.1916043,1.332785457,1.317503055,791.4,223.845,288.9325386,278.4281313,119.75,119.2,109.2039987,108.8325857,1.306804854,1.298770371,114,33.55,45.50480744,44.9939996,3307.022475,3673.972475,206.6885662,236.4332402,0.806481972,0.752667016,7873.9101,2362.177525,3231.225441,3311.317609,87.275,85.08,62.58644107,58.74279658,1.106146933,1.098054013,179.3,43.965,66.50956228,68.043902,5.6895,6.2295,3.342004843,3.606990235,1.002705525,0.913403218,13.242,4.0005,4.985722691,5.243393057,41.175125,40.875125,5.010506637,4.992200851,0.719426289,0.706705916,84.8195,23.654875,40.88012752,40.57831812,2.75,2.85,2.059767144,2.176076651,1.120950393,1.101735828,5,1.3,2.046338193,2.006863224,34
4,78.4260905,77.42569944,66.61645271,69.01621031,1.228953782,1.225271715,120.990238,26.67594856,45.226471,39.47368653,815.85,799.3,793.8834162,782.6306513,1.360601428,1.29205487,464.3,194.26,180.7673989,157.5374622,149.75,152.28,141.650097,146.1681407,1.329770005,1.252740577,133,50.64,51.4702584,44.81921017,5167,6020.72,4556.621828,5570.891656,1.285424877,1.116183996,6051,2930.84,2169.660918,1906.089159,55.175,48.14,47.5346393,39.0765471,1.271944261,1.27380134,62.3,15.38,24.22533539,27.05081145,12.86,15.2128,6.906459104,10.72220624,1.050104754,0.994952506,27.06,7.6792,9.786613306,8.771263772,35.809,48.42832,10.68831596,24.47583322,0.933429032,0.806499637,78.764,31.57168,30.85416411,29.83797087,4,3.8,3.872983346,3.680109614,1.354710419,1.314775738,2,0.8,1,0.979795897,10
3,82.4915,82.4915,51.06615342,51.06615342,0.662389163,0.662389163,170.779,56.92633333,79.62987855,79.62987855,797.1333333,797.1333333,795.3266077,795.3266077,1.096332756,1.096332756,130.8,43.6,53.97606465,53.97606465,144.3333333,144.3333333,141.760341,141.760341,1.080985424,1.080985424,66,22,26.94851058,26.94851058,8506,8506,4428.714287,4428.714287,0.547506972,0.547506972,19712,6570.666667,9155.980486,9155.980486,114.4666667,114.4666667,34.73487291,34.73487291,0.69615512,0.69615512,205.3,68.43333333,85.07378497,85.07378497,26.3,26.3,20.59448748,20.59448748,0.878707082,0.878707082,41.5,13.83333333,17.51818103,17.51818103,127,127,119.4418524,119.4418524,1.044444058,1.044444058,89,29.66666667,39.80787192,39.80787192,4,4,3.634241186,3.634241186,1.011404265,1.011404265,4,1.333333333,1.632993162,1.632993162,2.5
